age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,target
18,4,4,2,2,0,4,3,4,1,1,3,4,11
17,1,1,1,2,0,5,3,3,1,1,3,2,11
15,1,1,1,2,0,4,3,2,2,3,3,6,12
15,4,2,1,3,0,3,2,2,1,1,5,0,14
16,3,3,1,2,0,4,3,2,1,2,5,0,13
16,4,3,1,2,0,5,4,2,1,2,5,6,13
16,2,2,1,2,0,4,4,4,1,1,3,0,13
17,4,4,2,2,0,4,1,4,1,1,1,2,13
15,3,2,1,2,0,4,2,2,1,1,1,0,17
15,3,4,1,2,0,5,5,1,1,1,5,0,13
15,4,4,1,2,0,3,3,3,1,2,2,2,14
15,2,1,3,3,0,5,2,2,1,1,4,0,13
15,4,4,1,1,0,4,3,3,1,3,5,0,12
15,4,3,2,2,0,5,4,3,1,2,3,0,13
15,2,2,1,3,0,4,5,2,1,1,3,0,15
16,4,4,1,1,0,4,4,4,1,2,2,6,17
16,4,4,1,3,0,3,2,3,1,2,2,10,14
16,3,3,3,2,0,5,3,2,1,1,4,2,14
17,3,2,1,1,3,5,5,5,2,4,5,2,7
16,4,3,1,1,0,3,1,3,1,3,5,6,12
15,4,3,1,2,0,4,4,1,1,1,1,0,14
15,4,4,1,1,0,5,4,2,1,1,5,0,12
16,4,2,1,2,0,4,5,1,1,3,5,0,14
16,2,2,2,2,0,5,4,4,2,4,5,2,10
15,2,4,1,3,0,4,3,2,1,1,5,2,10
16,2,2,1,1,0,1,2,2,1,3,5,6,12
15,2,2,1,1,0,4,2,2,1,2,5,8,12
15,4,2,1,1,0,2,2,4,2,4,1,0,11
16,3,4,1,2,0,5,3,3,1,1,5,2,13
16,4,4,1,2,0,4,4,5,5,5,5,4,12
15,4,4,1,2,0,5,4,2,3,4,5,0,11
15,4,4,2,2,0,4,3,1,1,1,5,2,15
15,4,3,1,2,0,4,5,2,1,1,5,0,15
15,3,3,1,2,0,5,3,2,1,1,2,0,12
16,3,2,1,1,0,5,4,3,1,1,5,4,12
15,2,3,2,1,0,3,5,1,1,1,5,4,11
15,4,3,1,3,0,5,4,3,1,1,4,0,14
16,4,4,2,3,0,2,4,3,1,1,5,4,13
15,3,4,1,3,0,4,3,2,1,1,5,2,12
15,2,2,1,1,0,4,3,1,1,1,2,8,12
16,2,2,2,2,0,3,3,3,1,2,3,16,10
15,4,4,1,1,0,5,4,3,2,4,5,8,11
15,4,4,1,2,0,4,3,3,1,1,5,0,15
15,2,2,1,1,0,5,4,1,1,1,1,0,10
16,2,2,2,2,1,4,3,3,2,2,5,14,11
15,4,3,1,2,0,5,2,2,1,1,5,4,11
16,3,3,1,2,0,2,3,5,1,4,3,6,13
16,4,3,1,4,0,4,2,2,1,1,2,2,17
15,4,2,1,2,0,4,3,3,2,2,5,4,13
15,4,4,1,2,0,4,4,4,1,1,3,2,12
16,2,2,3,2,0,4,3,3,2,3,4,0,13
15,4,2,1,2,0,4,3,3,1,1,5,0,16
15,4,2,2,1,0,5,5,5,3,4,5,4,9
15,4,4,1,1,0,3,3,4,2,3,5,0,12
15,3,3,1,1,0,5,3,4,4,4,1,0,13
16,2,1,1,2,0,5,3,4,1,1,2,2,12
15,4,3,1,2,0,4,3,2,1,1,1,0,15
15,4,4,1,2,0,3,2,2,1,1,5,8,16
15,1,2,1,2,0,4,3,2,1,1,5,0,14
16,4,2,1,2,0,4,2,3,1,1,5,2,16
16,4,4,1,2,0,2,4,4,2,3,4,0,16
16,1,1,4,1,0,5,5,5,5,5,5,0,16
16,1,2,1,2,0,4,4,3,1,1,1,0,10
16,4,3,1,3,0,3,4,4,2,4,4,0,13
15,4,3,1,2,0,4,4,4,2,4,2,0,12
16,4,3,3,2,0,5,4,3,1,2,1,2,16
15,4,4,1,4,0,1,3,3,5,5,3,0,12
16,3,1,1,4,0,4,3,3,1,2,5,0,10
15,2,2,2,2,0,4,1,3,1,3,4,0,11
15,3,1,2,4,0,4,4,2,2,3,3,6,15
16,3,1,2,4,0,4,3,2,1,1,5,2,11
15,4,2,1,4,0,3,3,3,1,1,3,0,10
15,1,1,1,2,0,3,3,4,2,4,5,2,11
16,3,1,1,1,0,5,3,2,2,2,5,0,14
16,3,3,1,2,0,4,3,3,2,4,5,4,11
15,4,3,1,2,0,4,3,3,2,3,5,0,11
15,4,0,2,4,0,3,4,3,1,1,1,0,11
16,2,2,1,4,0,5,2,3,1,3,3,1,13
17,2,1,2,1,3,4,5,1,1,1,3,0,10
16,3,4,1,2,0,2,4,3,1,2,3,14,11
15,2,3,1,1,0,3,2,2,1,3,3,0,12
15,2,3,1,3,0,5,3,2,1,2,5,2,9
15,3,2,1,2,0,4,4,4,1,1,5,4,11
15,2,2,2,2,0,5,3,3,1,3,4,2,13
15,1,1,1,2,0,4,3,2,2,3,4,2,12
15,4,4,2,2,0,4,4,4,2,3,5,4,12
16,2,2,1,2,0,4,3,4,1,2,2,6,11
15,4,2,1,3,0,5,3,3,1,3,1,4,15
16,2,2,2,2,0,4,4,2,1,1,3,6,11
16,4,4,1,2,0,4,1,3,3,5,5,6,10
16,3,3,1,3,0,4,3,3,1,3,4,2,11
15,4,3,1,1,0,4,5,5,1,3,1,6,13
16,3,1,1,2,0,3,3,3,2,3,2,0,12
16,4,2,2,2,0,5,3,3,1,1,1,2,14
15,2,2,1,4,0,4,3,4,1,1,4,2,12
15,1,1,2,4,0,3,1,2,1,1,1,4,13
16,4,3,2,1,0,3,3,3,1,1,4,6,11
16,2,1,1,2,0,4,3,5,1,1,5,0,12
16,4,4,1,1,0,5,3,4,1,2,1,4,13
16,4,3,1,3,0,5,3,5,1,1,3,2,13
16,4,4,1,1,0,4,5,5,5,5,4,12,8
16,4,4,1,3,0,4,4,3,1,1,4,0,16
15,4,4,1,1,0,5,3,3,1,1,5,2,12
15,3,2,2,2,0,4,3,5,1,1,2,16,10
15,3,4,1,2,0,5,4,4,1,1,1,0,16
15,3,3,1,4,0,4,3,3,1,1,4,10,10
15,2,2,1,4,0,5,1,2,1,1,3,4,10
16,3,3,1,3,0,5,3,3,1,1,5,4,14
15,4,4,4,4,0,1,3,5,3,5,1,8,11
16,4,4,1,3,0,5,4,5,1,1,4,2,14
15,4,4,1,1,0,5,5,3,1,1,4,4,14
16,3,3,1,3,0,4,1,2,1,1,2,4,11
16,2,2,1,2,1,3,1,2,1,1,5,12,10
15,4,2,1,1,0,3,5,2,1,1,3,10,18
15,2,1,1,2,0,5,4,2,1,1,5,4,10
16,4,4,1,2,0,5,4,4,1,2,5,6,14
15,4,4,2,2,0,4,4,3,1,1,2,4,16
16,3,3,2,1,0,5,4,2,1,1,5,6,15
17,1,3,3,2,1,5,2,4,1,4,5,14,11
15,3,4,1,1,0,3,4,3,1,2,4,2,14
15,1,2,1,2,0,3,2,3,1,2,1,0,14
15,2,2,1,4,0,5,5,4,1,2,5,6,13
16,2,4,2,2,0,4,2,2,1,2,5,2,13
16,4,4,1,1,0,3,4,4,1,4,5,4,13
16,2,2,1,2,0,5,4,4,1,1,5,0,11
15,3,4,1,1,0,5,5,5,3,2,5,2,9
15,3,4,1,2,0,5,3,2,1,1,1,0,11
19,0,1,1,2,2,3,4,2,1,1,5,0,11
16,4,4,1,1,0,3,5,5,2,5,4,8,15
16,2,3,2,3,0,3,2,3,2,2,1,4,13
15,3,4,2,3,0,4,2,2,2,2,5,0,12
18,2,1,1,2,3,5,4,5,1,3,5,10,8
17,2,1,3,1,0,3,2,2,1,2,5,8,11
15,1,1,3,1,0,4,3,3,1,2,4,6,13
17,2,2,1,1,0,3,4,4,1,3,5,2,12
16,3,4,1,1,0,3,2,1,1,4,5,12,14
16,2,1,4,1,0,3,2,1,1,1,2,4,11
16,2,2,1,1,1,5,3,4,1,1,5,12,11
15,3,4,4,2,0,5,3,3,1,1,5,2,11
15,4,4,1,3,0,4,3,3,1,1,5,4,15
17,3,4,3,2,0,5,4,5,2,4,5,2,10
16,1,1,4,2,0,5,1,3,1,1,3,0,13
18,3,1,2,1,0,3,3,4,4,5,4,2,12
18,3,2,1,3,0,4,3,3,5,1,5,10,11
16,1,1,2,1,0,3,3,3,1,2,1,8,11
16,3,3,2,1,0,4,3,2,1,1,5,4,10
16,1,1,1,2,2,4,4,4,1,3,5,0,10
15,4,4,2,1,0,4,3,2,1,1,5,6,14
15,1,1,3,1,1,5,5,5,1,1,1,2,9
15,4,3,2,4,0,2,2,2,1,1,3,6,11
15,3,3,1,2,0,1,3,2,2,3,1,24,9
16,4,4,1,3,0,5,3,3,1,3,5,0,13
16,2,2,2,1,0,2,3,3,2,2,2,4,11
15,4,4,1,3,0,4,2,2,1,1,5,2,13
16,1,1,1,1,0,3,4,4,3,3,1,4,11
17,2,1,1,1,0,5,4,5,1,2,5,22,6
15,1,1,1,2,0,4,4,2,1,2,5,0,12
15,2,1,2,1,0,4,4,2,1,1,5,0,10
15,3,2,1,2,1,3,3,2,1,1,3,2,11
15,1,2,1,2,0,4,3,2,1,1,5,6,13
15,1,2,1,2,0,2,3,4,2,4,1,6,11
16,4,4,1,1,0,3,3,2,2,1,5,16,8
15,2,1,4,1,0,4,5,5,2,5,5,0,11
16,2,1,1,1,1,4,4,4,3,5,5,6,10
15,3,3,2,3,0,4,2,1,2,3,3,2,13
19,3,2,1,1,0,4,5,4,1,1,4,6,11
17,4,4,1,1,0,4,2,1,1,1,4,0,13
15,2,3,1,2,0,4,4,4,1,1,1,0,8
17,1,2,1,1,3,2,2,2,3,3,5,14,10
18,1,1,3,1,3,5,2,5,1,5,4,6,11
16,2,2,3,1,0,4,2,2,1,2,3,4,11
16,1,2,2,1,2,4,4,5,3,5,5,0,10
17,2,1,2,1,1,3,3,2,2,2,5,8,9
17,3,2,2,2,2,4,4,4,1,4,3,4,8
15,1,2,2,1,0,4,4,4,2,4,5,2,10
16,1,3,1,1,1,5,3,3,1,4,2,2,8
17,1,1,4,2,0,5,3,5,1,5,5,0,8
17,3,2,2,1,3,4,5,2,1,1,2,10,8
16,2,2,1,2,0,4,3,5,2,4,4,0,11
16,4,2,1,2,0,4,2,3,1,1,3,0,18
16,2,2,1,2,0,5,1,5,1,1,4,0,13
16,4,4,1,2,0,4,4,2,1,1,3,0,17
16,3,4,3,1,1,3,4,5,2,4,2,4,10
16,1,0,2,2,0,4,3,2,1,1,3,0,18
17,4,4,1,2,0,4,4,4,1,3,5,0,10
16,1,3,1,2,0,4,3,5,1,1,3,0,13
16,3,3,2,2,0,4,4,5,1,1,4,0,15
17,4,3,2,2,0,4,4,4,4,4,4,0,11
16,2,2,2,2,0,3,4,4,1,4,5,0,14
17,3,3,1,2,0,4,3,4,1,4,4,4,10
16,4,2,1,1,0,4,3,3,3,4,3,8,11
17,4,3,1,2,0,5,2,3,1,1,2,4,13
16,4,3,1,2,0,3,4,3,2,3,3,4,11
16,3,3,1,2,0,4,2,3,1,2,3,0,13
17,2,4,1,2,0,5,4,2,2,3,5,0,17
17,3,3,1,2,0,5,3,3,2,3,1,32,14
16,3,2,1,2,0,1,2,2,1,2,1,8,16
17,3,3,1,2,0,4,3,4,2,3,4,6,14
16,1,2,1,1,0,3,3,3,1,2,3,0,11
16,2,1,1,2,0,4,2,3,1,2,5,0,16
17,3,3,1,2,0,3,3,3,1,3,3,10,14
17,1,2,1,2,0,3,1,3,1,5,3,6,10
16,2,3,1,2,0,4,3,3,1,1,2,6,13
17,1,1,1,2,0,5,3,3,1,1,3,0,12
17,1,2,2,2,0,4,4,4,4,5,5,16,12
16,3,3,1,1,0,4,3,2,3,4,5,0,10
16,2,3,2,1,0,5,3,3,1,1,3,0,12
17,2,4,1,2,0,4,3,2,1,1,5,8,16
17,4,4,1,1,0,5,2,3,1,2,5,4,14
16,3,3,3,1,0,3,3,4,3,5,3,16,12
17,4,4,2,1,1,4,2,4,2,3,2,30,16
16,4,4,1,2,0,4,5,2,1,2,3,0,11
16,4,3,1,2,0,4,3,5,1,5,2,2,15
16,2,3,1,2,0,4,4,3,1,3,4,4,12
17,1,1,1,2,0,4,4,4,1,3,1,0,15
17,2,2,1,1,0,5,3,2,1,2,3,21,13
16,2,2,2,4,0,5,3,5,1,1,5,6,13
17,3,4,1,3,1,4,4,3,3,4,5,14,8
16,3,1,1,2,0,2,3,3,2,2,4,2,12
16,4,3,1,2,0,1,3,2,1,1,1,4,15
16,1,1,2,1,0,4,3,2,1,4,5,2,13
17,4,3,2,3,0,4,4,2,1,1,4,0,12
19,3,3,1,4,0,4,3,3,1,2,3,4,12
17,4,4,1,2,0,5,3,5,4,5,3,15,12
16,2,2,1,2,0,3,3,4,1,1,4,0,13
18,2,2,1,2,0,4,4,4,2,4,5,10,11
17,4,4,1,1,0,5,2,1,1,2,3,6,11
17,3,2,2,2,0,4,4,4,1,3,1,2,15
17,4,3,1,2,0,3,4,5,2,4,1,16,10
18,3,3,1,2,0,3,2,4,2,4,4,10,10
17,2,3,2,1,0,3,3,3,1,4,3,4,13
17,2,2,1,3,0,4,3,3,1,1,4,0,13
17,2,1,2,2,0,4,2,5,1,2,5,0,11
17,1,1,1,3,0,4,3,4,1,1,5,12,12
16,2,3,1,2,0,2,3,1,1,1,3,0,14
18,2,2,2,2,3,3,3,3,5,5,4,9,10
16,4,4,1,3,0,5,3,2,1,1,5,4,16
18,3,1,1,2,0,5,3,3,1,1,4,4,8
17,3,2,1,2,0,5,3,4,1,3,3,2,17
17,2,3,1,2,0,5,3,3,1,3,3,0,11
18,2,1,4,2,0,4,3,2,4,5,3,2,11
17,2,1,2,3,0,3,2,3,1,2,3,0,16
17,4,3,1,2,0,3,2,3,1,2,3,0,12
17,2,2,2,2,0,4,5,2,1,1,1,0,13
17,4,4,1,2,0,4,5,5,1,3,2,0,13
16,4,4,1,2,0,4,2,4,2,4,1,0,14
16,1,1,2,2,0,3,4,2,1,1,5,2,9
16,3,2,2,3,0,5,3,3,1,3,2,0,12
17,2,2,1,2,0,4,4,2,5,5,4,0,16
16,2,1,1,1,0,4,5,2,1,1,5,4,10
16,4,1,1,2,0,5,3,3,1,2,5,0,13
18,2,4,2,2,1,4,3,3,1,1,3,18,10
18,2,2,1,2,1,5,3,1,1,1,5,16,10
18,3,3,2,1,1,4,1,1,1,1,3,14,7
18,2,2,1,1,1,4,4,3,2,2,1,26,8
17,4,4,1,1,0,4,2,1,1,2,5,6,9
17,3,2,1,2,0,5,4,2,1,1,3,4,15
17,1,1,1,3,0,4,3,2,1,2,4,10,10
16,1,2,1,1,0,5,3,5,1,2,5,4,11
